"Location","yrfac","buffer","year","forest_sum_ha","total","pct_buff"
"Odzala","2020","100",2020,3051865.47610687,3141648.85268556,97.1421574851709
"Odzala","2020","20",2020,125457.380855579,125628.342537418,99.8639147198908
"Odzala","2020","200",2020,11840587.633074,12566262.9852498,94.2252095708356
"Odzala","2020","300",2020,25907067.8700673,28269900.7811391,91.6418775949571
"Odzala","2020","50",2020,778341.048053138,785521.438690341,99.0859077443928
"Odzala","2021","100",2021,3050744.72730371,3141648.85268555,97.1064835809346
"Odzala","2021","20",2021,125457.380855579,125628.342537418,99.8639147198908
"Odzala","2021","200",2021,11834300.0423308,12566262.9852498,94.1751740849438
"Odzala","2021","300",2021,25892279.6845884,28269900.7811391,91.5895668861455
"Odzala","2021","50",2021,778312.554439498,785521.438690341,99.082280394172
"Odzala","2022","100",2022,3048693.18712165,3141648.85268555,97.041182196908
"Odzala","2022","20",2022,125457.380855579,125628.342537418,99.8639147198908
"Odzala","2022","200",2022,11823168.537269,12566262.9852498,94.0865916235154
"Odzala","2022","300",2022,25870691.0233207,28269900.7811391,91.5132006426456
"Odzala","2022","50",2022,778084.605530381,785521.438690341,99.0532615924068
"Olloba","1992","100",1992,3034626.83985486,3141468.3931325,96.5989932124989
"Olloba","1992","20",1992,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1992","200",1992,11448468.0200358,12566376.9597043,91.1039678082771
"Olloba","1992","300",1992,25146278.8880163,28274450.2614503,88.9364024958638
"Olloba","1992","50",1992,775691.141984646,785359.974879716,98.7688660990711
"Olloba","1993","100",1993,3034626.83985486,3141468.3931325,96.5989932124989
"Olloba","1993","20",1993,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1993","200",1993,11448468.0200358,12566376.9597043,91.1039678082771
"Olloba","1993","300",1993,25146269.390145,28274450.2614503,88.9363689041542
"Olloba","1993","50",1993,775691.141984646,785359.974879716,98.7688660990711
"Olloba","1994","100",1994,3034626.83985486,3141468.3931325,96.5989932124989
"Olloba","1994","20",1994,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1994","200",1994,11448468.0200358,12566376.9597043,91.1039678082771
"Olloba","1994","300",1994,25146269.390145,28274450.2614503,88.9363689041542
"Olloba","1994","50",1994,775691.141984646,785359.974879716,98.7688660990711
"Olloba","1995","100",1995,3034959.26534733,3141468.3931325,96.6095750631135
"Olloba","1995","20",1995,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1995","200",1995,11460938.7249387,12566376.9597043,91.203206474624
"Olloba","1995","300",1995,25161893.3882908,28274450.2614503,88.9916272663904
"Olloba","1995","50",1995,775605.661143727,785359.974879716,98.7579818111455
"Olloba","1996","100",1996,3035139.72490037,3141468.3931325,96.6153194963039
"Olloba","1996","20",1996,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1996","200",1996,11469410.8260609,12566376.9597043,91.2706252791801
"Olloba","1996","300",1996,25174060.161315,28274450.2614503,89.0346582463447
"Olloba","1996","50",1996,775605.661143727,785359.974879716,98.7579818111455
"Olloba","1997","100",1997,3034978.26108975,3141468.3931325,96.6101797402912
"Olloba","1997","20",1997,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1997","200",1997,11471006.4684248,12566376.9597043,91.2833229912488
"Olloba","1997","300",1997,25176539.1057016,28274450.2614502,89.0434256825417
"Olloba","1997","50",1997,775567.669658874,785359.974879716,98.7531443498452
"Olloba","1998","100",1998,3033800.52505931,3141468.3931325,96.5726897552571
"Olloba","1998","20",1998,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1998","200",1998,11453549.3811348,12566376.9597043,91.1444039746863
"Olloba","1998","300",1998,25137702.3103108,28274450.2614503,88.9060691821259
"Olloba","1998","50",1998,775567.669658874,785359.974879716,98.7531443498452
"Olloba","1999","100",1999,3028158.78955865,3141468.3931325,96.3931006333994
"Olloba","1999","20",1999,124317.636309992,125647.338279844,98.9417189507903
"Olloba","1999","200",1999,11426043.5461012,12566376.9597043,90.9255196047383
"Olloba","1999","300",1999,25111554.6708607,28274450.2614503,88.8135912056901
"Olloba","1999","50",1999,775453.695204316,785359.974879716,98.7386319659443
"Olloba","2000","100",2000,3017473.68444376,3141468.3931325,96.0529697207904
"Olloba","2000","20",2000,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2000","200",2000,11405414.1698261,12566376.9597043,90.7613563272773
"Olloba","2000","300",2000,25121052.542074,28274450.2614503,88.8471829152565
"Olloba","2000","50",2000,774332.946401154,785359.974879716,98.5959268575851
"Olloba","2001","100",2001,3014263.40397369,3141468.3931325,95.9507792777133
"Olloba","2001","20",2001,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2001","200",2001,11395403.4135674,12566376.9597043,90.6816933003698
"Olloba","2001","300",2001,25145993.9518799,28274450.2614503,88.935394744577
"Olloba","2001","50",2001,774285.457045088,785359.974879716,98.5898800309598
"Olloba","2002","100",2002,3013589.05511755,3141468.3931325,95.9293132378951
"Olloba","2002","20",2002,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2002","200",2002,11389486.2398016,12566376.9597043,90.6346059514481
"Olloba","2002","300",2002,25139278.9569321,28274450.2614503,88.9116454059136
"Olloba","2002","50",2002,774152.486848102,785359.974879716,98.5729489164086
"Olloba","2003","100",2003,3013190.1445266,3141468.3931325,95.9166150171579
"Olloba","2003","20",2003,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2003","200",2003,11389144.3164378,12566376.9597043,90.6318850131474
"Olloba","2003","300",2003,25147038.7177134,28274450.2614503,88.9390898326293
"Olloba","2003","50",2003,774038.512393543,785359.974879716,98.5584365325077
"Olloba","2004","100",2004,3012962.19561748,3141468.3931325,95.9093588910223
"Olloba","2004","20",2004,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2004","200",2004,11386817.3379907,12566376.9597043,90.6133675163808
"Olloba","2004","300",2004,25159765.865139,28274450.2614502,88.9841027234479
"Olloba","2004","50",2004,774285.457045088,785359.974879716,98.5898800309598
"Olloba","2005","100",2005,3013123.6594281,3141468.3931325,95.9144986470348
"Olloba","2005","20",2005,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2005","200",2005,11387311.2272938,12566376.9597043,90.6172977605926
"Olloba","2005","300",2005,25162121.3371999,28274450.2614503,88.9924334674199
"Olloba","2005","50",2005,774399.431499646,785359.974879716,98.6043924148607
"Olloba","2006","100",2006,3014177.92313277,3141468.3931325,95.9480582304123
"Olloba","2006","20",2006,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2006","200",2006,11386902.8188315,12566376.9597043,90.6140477509555
"Olloba","2006","300",2006,25165170.1538594,28274450.2614503,89.0032164061909
"Olloba","2006","50",2006,774665.371893617,785359.974879716,98.6382546439629
"Olloba","2007","100",2007,3013589.05511755,3141468.3931325,95.9293132378953
"Olloba","2007","20",2007,124317.636309992,125647.338279844,98.9417189507903
"Olloba","2007","200",2007,11385763.074286,12566376.9597043,90.6049779566209
"Olloba","2007","300",2007,25172521.5061784,28274450.2614503,89.0292163893949
"Olloba","2007","50",2007,774665.371893617,785359.974879716,98.6382546439629
